X,Y,OBJECTID_1,Name,County,Address_Li,City,ZIP,Source,GlobalID,last_edited_date,Subtype,Type
-84.1764549292539,33.6780650690936,349,First African Presbyterian Church- Creation Care Community Garden of Eden,DeKalb,5197 Salem Road,Lithonia,30038,ACFB,{D42C074F-4BB8-4D56-9CE5-80859D9904CA},2015/04/24 14:27:27+00,Community,Garden
-84.4171877728601,33.7701885472445,350,English Avenue Urban Farm,Fulton,North Avenue and Joseph E. Lowery Blvd,Atlanta,0,ACFB,{53A69A64-4774-4DF5-9EAB-64DAE0992DFA},2016/06/14 16:03:59+00,Unclassified,Farm
-84.2688719216831,34.0204403301038,351,Johns Creek Community Garden,Fulton,Old Alabama Road,Johns Creek,0,ACFB,{9C57889C-2C53-4BBF-A0D1-174960518918},2015/01/30 21:10:10+00,Community,Garden
-84.338408349209,33.7552040141014,352,Edgewood Community Learning Garden,DeKalb,Hardee Street and Mayson Avenue,Atlanta,0,ACFB,{25296981-6E9C-4FF3-BF65-C47ADC761F41},2015/01/30 21:10:10+00,Education,Garden
-84.3364719014143,33.7555248037293,353,Edgewood Court Residential Association,DeKalb,1572 Hardee Street,Atlanta,0,ACFB,{C35E1C34-3294-449C-B6E2-7859D49C86EA},2015/01/30 21:10:10+00,Community,Garden
-84.2955537508599,34.0009855912306,354,East Roswell Community Garden,Fulton,Fouts Road,Roswell,0,ACFB,{6CE1DCBE-07C1-47A1-AFC0-17CC40724DEB},2015/01/30 21:10:10+00,Community,Garden
-84.727108568337,33.7453489415819,355,Douglas Senior Services,Douglas,8750 Dorris Road,Douglasville,0,ACFB,{25916705-A439-422E-8511-D14ACF0865B8},2015/01/30 21:10:10+00,Community,Garden
-84.2883570987094,33.7897644313309,356,Decatur Christian Tower,DeKalb,1438 Church Street,Decatur,0,ACFB,{64066976-6F68-4F58-BF1F-5E8E7C407367},2015/01/30 21:10:10+00,Community,Garden
-84.0034240562323,34.1438141971246,357,Lanier Community Garden,Gwinnett,2601 Buford Dam Road,Buford,0,ACFB,{7B30B9A6-F3DF-448F-A74A-1F10F4555F06},2015/11/10 22:29:07+00,Community,Garden
-84.4484842197497,33.441644986451,358,Fayette Senoir Services Therapeutic Garden,Fayette,4 Center Drive,Fayetteville,0,ACFB,{27F77812-BB02-4B5E-B26B-0C8E109F586A},2015/01/30 21:10:10+00,Therapy,Garden
-84.4838113801104,33.5675423643468,359,Creek Park Community Garden,Fulton,Creel Road, ,0,ACFB,{67E5EC9A-2216-412B-BBF6-1A1C807E850C},2015/01/30 21:10:10+00,Community,Garden
-84.4243939159702,33.7058870446884,360,Dog Head Farm,Fulton,Birch Street SW,Atlanta,0,ACFB,{8D94C318-21F8-4FD3-94D6-6A3CB617EEB8},2015/02/05 17:47:44+00,Unclassified,Farm
-84.4373751095395,33.7882774925613,361,Covenant House,Fulton,1559 Johnson Road NW,Atlanta,0,ACFB,{AD040BE6-1AB4-4910-BF44-D47481292A24},2015/01/30 21:10:10+00,Community,Garden
-84.37741595186,33.754788980299,363,Auburn Neighborhood Senior Center,Fulton,300 Edgewood Avenue SE,Atlanta,0,ACFB,{E08D9984-6428-42E3-BBF6-2A1D2196ABDE},2015/01/30 21:10:10+00,Community,Garden
-84.3883370852029,33.7267908676247,364,Emmaus House,Fulton,1017 Hank Aaron Drive SE,Atlanta,0,ACFB,{BCDDD289-00EC-401A-9FC6-6086897DCC0B},2015/01/30 21:10:10+00,Community,Garden
-84.2769150220989,33.7615680442808,365,The Friends School of Atlanta,DeKalb,S Columbia Drive,Decatur,0,ACFB,{DF06A47E-A661-4AF4-A83E-EDA754988A35},2015/01/30 21:10:10+00,School,Garden
-84.0701502792581,34.1314475346235,366,Gary Pirkle Park Community Garden,Gwinnett,Suwanee Dam Road at Austin Garner Road,Sugar Hill,0,ACFB,{D54B72C6-E2C5-4AC5-9F06-2A5C13C7D970},2015/01/30 21:10:10+00,Community,Garden
-84.4090206540644,33.7625904276819,367,Historic Westside Gardens,Fulton,"Joseph E Boone, Elm Street and Sunset Avenue",Atlanta,0,ACFB,{E6FC1237-C56E-4F5A-9416-4107CF390BD7},2016/06/14 16:04:24+00,Unclassified,Farm
-84.4080245148065,33.7574322923035,368,GLEN Project,Fulton,Vine Street and Delbridge Street,Atlanta,0,ACFB,{AB0564E2-9835-4B8B-95B7-E6514EDBCE92},2016/06/14 16:05:24+00,Community,Garden
-84.376547932836,33.7280113185229,369,Grant Park Community Garden,Fulton,Grant Street SE,Atlanta,0,ACFB,{65DCBAA4-9FA2-4D3A-81B1-B36BF2BD1E29},2015/01/30 21:10:10+00,Community,Garden
-84.4245210251011,33.7458455566907,370,Omenala Griot - HABESHA,Fulton,337 Dargan Place SW,Atlanta,0,ACFB,{B5623A04-812B-4273-982A-7EDF61D9821D},2016/06/14 15:53:43+00,Community,Garden
-84.1390233805698,33.5464062829112,371,Yule Forest,Henry,Hwy 155, ,0,ARC,{8CCE5415-568B-428C-8A52-BAE97D11A379},2015/02/05 17:47:45+00,Unclassified,Farm
-84.5258389186059,33.4444294074854,372,Adams Farm,Fayette,Hwy 54, ,0,ARC,{DD40C3E8-E03E-472B-B31E-4A86E742EE2C},2015/02/05 17:47:45+00,Unclassified,Farm
-84.4266699076948,33.750497235684,373,Ashview Urban Farm,Fulton,Holderness Street SW,Atlanta,0,ACFB,{4F91F63B-E499-4AFA-BCE9-46E18BC7D90D},2016/06/14 15:53:08+00,Unclassified,Farm
-84.4994051943565,33.7742818344629,374,Darnell Center,Fulton,Fairburn Road, ,0,ACFB,{E0946079-7803-49F0-8A9D-9BFDE44C6A48},2015/01/30 21:10:10+00,Community,Garden
-84.1627116222683,33.7066900687298,375,Alice Williams Towers,DeKalb,5480 Hillandale Drive, ,0,ACFB,{DD61C729-70D9-4FBE-9225-B6175BF4023C},2015/01/30 21:10:10+00,Community,Garden
-84.2549203260942,33.7415310107904,376,Healthy Belvedere Community Garden,DeKalb,1679 Columbia Drive, ,0,ACFB,{601FFA73-6169-4477-96B1-B76B0B4B52BF},2015/01/30 21:10:10+00,Community,Garden
-84.0025817323639,33.9765252069459,377,Georgia Gwinnett College,Gwinnett,1000 University Center Lane,Lawrenceville,0,ACFB,{6AD3337A-D11D-4F42-A273-95838F86F77A},2015/01/30 21:10:10+00,Community,Garden
-84.3052953375103,33.7566128835161,378,Glory Garden at Spring Park,DeKalb,1301 Oakview Road, ,0,ACFB,{CFF59E15-B1C1-4415-ACFE-A1904AEF7AC7},2015/01/30 21:10:10+00,Community,Garden
-84.442711832738,33.662187323621,379,Woodward Academy,Fulton,Cambridge Avenue,College Park,0,ACFB,{9A6F02A5-F576-4B80-9374-3B74CA93C0B4},2015/01/30 21:10:10+00,School,Garden
-84.2755463689651,33.7044558936344,380,Allegre Pointe Senior Community Garden,DeKalb,Flat Shoals Road, ,0,ACFB,{67D69E63-279D-424D-B834-207CB33F4583},2015/01/30 21:10:10+00,Community,Garden
-84.5608915353726,33.7048007873275,381,A. Phillip Randolph Elementary School,Fulton,Hwy 166, ,0,ACFB,{10EA2864-9D56-4D72-8F8E-C6FD36B69C1F},2015/01/30 21:10:10+00,School,Garden
-84.3926244123138,33.7157973515677,382,Villages at Carver Community Garden,Fulton,Pryor Road,Atlanta,0,ACFB,{7622B87D-9A06-4E2F-9845-BAB3821B5046},2015/01/30 21:10:10+00,Community,Garden
-84.4271585989905,33.764070841564,383,Hunter Hills Community Garden,Fulton,Troy and Boone,Atlanta,0,ACFB,{CD84D431-55BE-4821-99CA-1FA937329887},2016/06/14 16:06:28+00,Community,Garden
-84.1958214095632,33.746047419267,384,Ujima Garden,DeKalb,1634 South Hairston Road, ,0,ACFB,{2D97ECCE-272A-4A41-B6CD-806CC743994C},2015/01/30 21:10:10+00,Community,Garden
-84.221739027568,33.8507093294749,385,Hometown Harvest,DeKalb,4080 Bancroft Circle, ,0,ACFB,{39AF5AFB-CA6D-44CD-84D7-0A892D5D6235},2015/01/30 21:10:10+00,Community,Garden
-84.7512728094197,33.7440389362782,386,Douglas County Master Gardeners,Douglas,6770 Selman Drive,Douglasville,0,ACFB,{C56EB1C9-0370-4280-9537-911C9A51A74A},2015/01/30 21:10:10+00,Community,Garden
-84.2356983580085,33.7770681852263,387,Dunaire Parke,DeKalb,671 Chevoit Drive, ,0,ACFB,{D6CFAD68-F9A7-4AD4-9D4F-3DECC760E721},2015/01/30 21:10:10+00,Community,Garden
-84.5192287544103,34.1496187642167,388,God's Garden,Cherokee,Sixes Road near the Cherokee Aquatics Center, ,0,ACFB,{56EAEC3B-20D9-4CC3-8AD2-22E7C6355C8D},2015/01/30 21:10:10+00,Donation,Garden
-84.312686832469,33.7933687784029,389,Emory Grove Community Garden,DeKalb,2063 Edinburg Terrace NE,Atlanta,30307,DeKalb County,{8B6A5736-E65A-4730-8F5D-D9C893B4DD4A},2016/12/21 16:58:37+00,Community,Garden
-84.4200620806035,33.7744049317845,390,Good Samaritan Health Center,Fulton,Donald Lee Hollowell Pkwy, ,0,ARC,{73ECEEAD-666E-43A4-9B3C-32C3D12B0970},2015/01/30 21:10:10+00,Donation,Garden
-84.3117016404148,33.7548420278,391,Hawk Hollow Garden,DeKalb,2304 1st Avenue, ,0,ALFI,{96CFEF82-EEB8-4D51-8271-8BE9A0804890},2015/01/30 21:10:10+00,Education,Garden
-84.3100045898929,33.7594760927433,392,Sugar Creek Garden,DeKalb,415 East Lake Drive, ,0,ALFI,{E8EDB84A-7E7B-4AEB-98EB-951062D1FC90},2015/01/30 21:10:10+00,Education,Garden
-84.2083874690585,34.0489418159067,393,Chattahoochee High School,Fulton,5230 Taylor Road,Johns Creek,0,ALFI,{58CD0107-DBEA-48FE-A3C4-ABA3296ED889},2015/01/30 21:10:10+00,School,Garden
-84.1982670812599,34.0214677809109,394,State Bridge Crossing Elementary School,Fulton,State Bridge Road,Johns Creek,,ALFI,{1C638357-A63B-497A-98EB-90A7518A9FDA},2015/01/30 21:10:10+00,School,Garden
-84.3445898477061,33.7386352776268,395,East Atlanta Village Learning Garden,DeKalb,Stokeswood Avenue,Atlanta,,ALFI,{CB297AAD-DFE7-4E48-B611-E39B5E5BD4DE},2015/01/30 21:10:10+00,Education,Garden
-84.2797121460522,33.7734511533427,396,Arcadia Community Garden,DeKalb,737 Arcadia Avenue,,,ALFI,{EB852E5A-CDA9-4148-AABC-7AFCCC78CDC1},2015/01/30 21:10:10+00,Community,Garden
-84.3820279315244,33.7372728624554,397,Georgia Avenue Senior Tower,Fulton,174 Georgia Avenue,Atlanta,,ALFI,{7EE3F0EC-878E-4CB6-A314-35478383D3A8},2015/01/30 21:10:10+00,Community,Garden
-84.3824242026308,33.8085961453951,398,Open Hand Garden,Fulton,181 Armour Drive NE,Atlanta,,ALFI,{6DBD5FCC-EF84-4866-82CE-DF0148C87625},2015/01/30 21:10:10+00,Education,Garden
-84.3633409129567,33.7822829421127,399,Inman Middle School,Fulton,Park Drive at Virginia Avenue,Atlanta,,ALFI,{74D64860-579B-45EB-A7DE-90C2F7DA35F9},2015/01/30 21:10:10+00,Education,Garden
-84.36498956944,33.7929048268438,400,Morningside Community Garden,Fulton,Hillpine Drive at the Georgia Power lines,Atlanta,,ALFI,{582943B4-BCF3-4CC2-9338-0B9E527BF8B6},2015/01/30 21:10:10+00,Community,Garden
-84.3553176630083,33.7467061257279,406,Wonderoot Community Garden,Fulton,982 Memorial Drive,Atlanta,,ALFI,{B3375749-4116-4EC2-8CAE-9B8227413603},2015/01/30 21:10:10+00,Community,Garden
-84.4296880009567,33.7394344321079,407,West End Community Garden Nursery,Fulton,1285 Ralph David Abernathy Blvd SW,Atlanta,,ALFI,{88ABF23C-1E57-403D-8A45-D45E907CEB35},2017/02/02 13:46:27+00,Community,Garden
-84.4037194089971,33.7465890776836,408,3x3 Project,Fulton,307 Walker Street SW,Atlanta,,ALFI,{96C35E9C-5E6B-47F8-90D1-77D50222093E},2015/01/30 21:10:10+00,Community,Garden
-84.6223789569283,33.9663365034144,409,Lake Laura Gardens,Cobb,2430 Burnt Hickory Road NW,,,,{3BCE29A1-91AB-40B7-BC4E-990ACE286187},2015/02/05 17:47:45+00,Unclassified,Farm
-84.4346418012713,34.0570214404423,806,Mabry Farms Apiary,Cobb,Wesley Chapel Road,,,ARC,{9478AA33-AC23-421A-82BA-5EF3FBEFDEA2},2015/02/05 17:47:45+00,Unclassified,Farm
-84.0651571134067,33.5902471853655,808,Monastery of the Holy Spirit,Rockdale,2625 Highway 212,,,ARC,{B4E265C0-8D41-46F8-B3A9-E1812642B81F},2015/02/05 17:47:44+00,Unclassified,Farm
-84.6566121902848,33.9075742083444,809,My Dad and Me Family Farm,Cobb,3698 Velma Drive,,,ARC,{D4D73A66-79ED-4F65-B66F-97E5880FAB85},2015/02/05 17:47:44+00,Unclassified,Farm
-84.4187499033793,33.7613772531186,810,Ashby Circle Playlot,Fulton,Ashby Circle NW,Atlanta,,ALFI,{A5763552-F5E1-434A-BC78-3E7D1EDA3772},2016/06/14 16:08:05+00,Unclassified,Orchard
-84.3617718880505,33.7390559826023,811,Maynard H. Jackson High School,Fulton,801 Glenwood Avenue SE,Atlanta,,ALFI,{9A6CB130-6DEF-43AD-84DB-D76AB645B607},2015/02/05 17:47:06+00,Unclassified,Orchard
-84.37174155987,33.7659876319661,812,Operation PEACE,Fulton,420 Boulevard,Atlanta,,ALFI,{FB8D2545-65E1-4C43-8D95-39C1825022DA},2015/02/05 17:47:06+00,Unclassified,Orchard
-84.4169037001338,33.786207028787,813,Fresh Roots Farm,Fulton,1260 Foster Street,Atlanta,,ARC,{B69AF96E-1288-489E-8B40-6CA0D971E299},2015/02/05 17:47:45+00,Unclassified,Farm
-84.317782975272,33.7788899806766,814,Fernbank Science Center,DeKalb,Heaton Park Drive,Atlanta,,ARC,{DF49FD9B-7156-4D3A-9908-5C2F4A2163D5},2015/01/30 21:10:10+00,Education,Garden
-84.2114096599996,33.7790559980004,1206,Allgood Elementary School,DeKalb,,Stone Mountain,30083,UGA Extension Service,{BE012D74-B9CF-421C-8C61-B1AD4EB276B5},2015/02/24 16:04:18+00,School,Garden
-84.4401543059997,34.1098102820005,1207,Arnold Mill Elementary School,Cherokee,,Woodstock,30188,UGA Extension Service,{77D9DA5A-4AE1-4489-A3B0-42DE75D4BFE4},2015/02/24 16:04:18+00,School,Garden
-84.5789160969996,33.8808061750005,1208,Birney Elementary School,Cobb,,Marietta,30060,UGA Extension Service,{A707D552-E2F5-42BC-B290-184CEF1DC630},2015/02/24 16:04:18+00,School,Garden
-84.5900011349996,34.1295751930006,1209,Boston Elementary School,Cherokee,,Woodstock,30189,UGA Extension Service,{F729BA5E-F38C-458E-AE30-EDCED51A9725},2015/02/24 16:04:18+00,School,Garden
-84.1847118099997,33.6878071560005,1210,Bouie Theme School,DeKalb,,Lithonia,30038,UGA Extension Service,{86EA52FE-AE5B-4BDF-AC32-4E875FD94B3F},2015/02/24 16:04:18+00,School,Garden
-84.2684988089995,33.8390056340006,1211,Briarlake Elementary School,DeKalb,,Decatur,30033,UGA Extension Service,{1682E297-982D-4BAF-8D7D-FD1DC4AC80FD},2015/02/24 16:04:18+00,School,Garden
-84.4675537599996,33.9199472040005,1212,Brumby Elementary School,Cobb,,Marietta,30067,UGA Extension Service,{5B09693E-3EA5-46CE-A4CD-4630F1222C90},2015/02/24 16:04:18+00,School,Garden
-84.4940273259996,34.2414106350005,1213,Canton YMCA,Cherokee,,Canton,30114,UGA Extension Service,{D1201D24-3313-4ED2-8E75-24DE34C5FAF9},2015/02/24 16:04:18+00,Community,Garden
-84.2709451129996,33.8943025700005,1214,Cary Reynolds Elementary School,DeKalb,,Doraville,30340,UGA Extension Service,{15AE6ECF-5DAE-44AA-BA5B-34DB9A5C82E5},2015/02/24 16:04:18+00,School,Garden
-84.3053570989997,33.8988003460005,1215,Chamblee Charter High School,DeKalb,,Chamblee,30341,UGA Extension Service,{AD410469-3865-43D5-94D0-28B049F8BD61},2015/02/24 16:04:18+00,School,Garden
-84.2955815649997,33.9283090930006,1216,Chestnut Elementary School,DeKalb,,Dunwoody,30338,UGA Extension Service,{69DA2EA3-272A-4CA9-B6FF-88B019C15663},2015/02/24 16:04:18+00,School,Garden
-84.2360384539996,33.7921792000005,1217,Clarkston High School,DeKalb,,Clarkston,30021,UGA Extension Service,{F7224F23-8BF2-43DD-9A28-AB797DED684C},2015/02/24 16:04:18+00,School,Garden
-84.3086038899965,33.8267136252592,1218,Cliff Valley School,DeKalb,2426 Clairmont Road ,Atlanta,30329,UGA Extension Service,{DDD41646-4ACB-4B19-831A-54FC095B6A2E},2017/02/13 15:38:45+00,School,Garden
-84.3017386310339,33.6969251968504,1219,Clifton Elementary School,DeKalb,3132 Clifton Church Road,Atlanta,30316,UGA Extension Service,{36EE064F-898F-4EA5-A555-543741573EB6},2017/02/13 15:39:52+00,School,Garden
-84.2519729920965,33.6981092844247,1220,Columbia Middle,DeKalb,,Decatur,30034,UGA Extension Service,{C261380A-3761-490F-96FB-722D10A9763A},2016/12/21 17:01:16+00,School,Garden
-84.1988747299995,33.8235385480005,1221,D.A.T.E. Academy School,DeKalb,,Stone Mountain,30083,UGA Extension Service,{D638C0A7-B836-476B-9CE7-2D9F559CF6D4},2015/02/24 16:04:18+00,School,Garden
-84.3022805299996,33.7862538070005,1222,Decatur Scott Community Garden,DeKalb,,Decatur,30030,UGA Extension Service,{674B083F-4627-47A2-93AF-A28E59E0964C},2015/02/24 16:04:18+00,Community,Garden
-84.1988747299995,33.8235385480005,1223,DeKalb Academy of Tech & Enivronment School,DeKalb,,Stone Mountain,30083,UGA Extension Service,{94BEF4FE-B527-46D6-88C8-A82CDE80AC69},2015/02/24 16:04:18+00,School,Garden
-84.1988016819996,33.7999338050005,1224,DeKalb Alternative,DeKalb,,Stone Mountain,30083,UGA Extension Service,{A0956AE0-5E4E-472D-BDA2-263CA2C2303D},2015/02/24 16:04:18+00,School,Garden
-84.5762100299997,33.8372622710005,1225,Floyd Middle School,Cobb,,Mableton,30126,UGA Extension Service,{9FC12421-3779-45D2-8CA5-135248327985},2015/02/24 16:04:18+00,School,Garden
-84.5373093639996,34.1929865110006,1226,Freedom Middle School,Cherokee,,Canton,30114,UGA Extension Service,{B2E4B111-1674-4879-BC56-6B5335DB8CC3},2015/02/24 16:04:18+00,School,Garden
-83.9136681449996,34.0065057920004,1227,Hebron Christian Academy Veggie School Garden,Gwinnett,,Dacula,30019,UGA Extension Service,{E0728077-F673-49D0-B713-C5F1C429D9CF},2015/02/24 16:04:18+00,School,Garden
-84.2801656949997,33.9183588600005,1228,Hightower Elementary School,DeKalb,,Doraville,30360,UGA Extension Service,{A24CACD3-F3B7-4654-B961-F0CDBB8F6AA4},2015/02/24 16:04:18+00,School,Garden
-84.2218562529995,33.8269281800005,1229,Idlewood Elementary School,DeKalb,,Tucker,30084,UGA Extension Service,{31A1627D-5AE9-4E89-A2DE-7B58E605E4E1},2015/02/24 16:04:18+00,School,Garden
-84.2971028784924,33.9481982667924,1230,Kingsley Charter School,DeKalb,2051 Brendon Drive,Atlanta,30338,UGA Extension Service,{D081D4E7-4DD9-41B1-95BA-6AD07454E868},2017/02/13 15:40:45+00,School,Garden
-84.319986475803,33.91518913994,1231,Kittredge School,DeKalb,1663 E. Nancy Creek Drive,Atlanta,30319,UGA Extension Service,{A71FACA3-5094-49E9-9EA8-E29ACF920B6E},2017/02/13 15:41:46+00,School,Garden
-84.0908963749997,33.8347982020005,1232,Lake Lucerne Estates Community Garden,Gwinnett,,Lilburn,30047,UGA Extension Service,{381F190B-FAF2-47EA-AF8B-06DE5F64B403},2015/02/24 16:04:18+00,Community,Garden
-84.6108566399997,33.8842218620004,1233,Hollydale Elementary School,Cobb,,Marietta,30008,UGA Extension Service,{560A05E7-3AD7-4A2D-930A-A39717B8726E},2015/02/24 16:04:18+00,School,Garden
-84.0697553559997,34.0707295410005,1234,Level Creek Elementary,Gwinnett,,Suwanee,30024,UGA Extension Service,{0C01193D-7200-4BBF-8F37-B57029E1077E},2015/02/24 16:04:18+00,School,Garden
-84.4705262249997,34.1061957140005,1235,Little River Elementary School,Cherokee,,Woodstock,30188,UGA Extension Service,{68B0B928-43C4-4983-94F7-CBBF2C6CF761},2015/02/24 16:04:18+00,School,Garden
-84.5036247999996,33.9351905970006,1236,Marietta YELLS/Franklin Road Garden,Cobb,,Marietta,30067,UGA Extension Service,{FBAB7D89-5FE4-41A4-BEB5-1D71137B3802},2015/02/24 16:04:18+00,Community,Garden
-84.6880079919996,33.9445496760006,1237,Midway Covenant School,Cobb,,Powder Springs,30127,UGA Extension Service,{72E768D6-F310-4EDB-9C16-91EB37CF4CCC},2015/02/24 16:04:18+00,School,Garden
-84.5213610979996,33.8581200020004,1238,Mill Pond Community Garden,Cobb,,Smyrna,30082,UGA Extension Service,{72AF9CF3-32D6-4302-A60E-E6FAE0636F3F},2015/02/24 16:04:18+00,Community,Garden
-84.2100306269996,33.9434552280005,1239,Norcross Community Garden,Gwinnett,,Norcross,30071,UGA Extension Service,{5C7E48BC-AB0B-4141-95E8-4FCE9E3CF615},2015/02/24 16:04:18+00,Community,Garden
-84.2214762099995,33.9375998940006,1240,Norcross Elementary School Vegetable Garden,Gwinnett,,Norcross,30071,UGA Extension Service,{D83A1317-62F3-4848-B9C8-08B76F5839D1},2015/02/24 16:04:18+00,School,Garden
-84.7006750039996,34.0502697390005,1241,North Cobb Neighborhood Senior Community Garden,Cobb,,Acworth,30101,UGA Extension Service,{BB59B0D5-35B5-4109-BEA5-D05A4581000C},2015/02/24 16:04:18+00,Community,Garden
-84.3626056017995,33.9658502341117,1242,North Fulton Community Garden,Fulton,7741 Roswell Road,Atlanta,30350,UGA Extension Service,{4FE57F58-78D1-430A-9A9B-75576918EC92},2017/02/13 15:35:47+00,Community,Garden
-84.5420299369997,33.9626919480005,1243,North Marietta Neighborhood Community Garden,Cobb,,Marietta,30060,UGA Extension Service,{295ADBA2-474A-4D95-BEFC-362C21261916},2015/02/24 16:04:18+00,Community,Garden
-84.5513324149996,33.8795242490005,1244,Norton Park Elementary School,Cobb,,Smyrna,30082,UGA Extension Service,{51EE6C79-B273-43F8-9625-FC5669AEA9D6},2015/02/24 16:04:18+00,School,Garden
-84.2589139134529,33.9030399788451,1245,Oakcliff Theme School,DeKalb,3151 Willow Oak Way ,Atlanta,30340,UGA Extension Service,{46851687-9E27-42F8-8514-E47181573C1E},2017/02/13 15:36:25+00,School,Garden
-84.2696443909996,33.6796341610005,1246,Oakview Elementary School,DeKalb,,Decatur,30034,UGA Extension Service,{0E23A684-5D94-405F-B9F4-4BD7A979D925},2015/02/24 16:04:18+00,School,Garden
-84.3379568743048,33.7731953111531,1247,Paideia School,DeKalb,1509 Ponce de Leon Ave NE,Atlanta,30307,UGA Extension Service,{B6A8BC65-E1AD-41F2-8F10-9AA0C819FF1E},2017/02/13 15:37:53+00,School,Garden
-84.2948887629996,33.9311069290006,1248,Peachtree Charter Middle School,DeKalb,,Dunwoody,30338,UGA Extension Service,{C5EFC290-06B5-4B47-978E-2913C159E0F7},2015/02/24 16:04:18+00,School,Garden
-84.0062603599997,33.8905527250005,1249,Pharr Elementary School,Gwinnett,,Snellville,30078,UGA Extension Service,{5A7DD664-9C34-4FED-99E5-A90855E665A8},2015/02/24 16:04:18+00,School,Garden
-84.2302441509996,33.9844714170005,1250,Pinckneyville Middle School Garden,Gwinnett,,Norcross,30092,UGA Extension Service,{D7A46AA7-C981-4AB0-A5DB-71B685AA7D95},2015/02/24 16:04:18+00,School,Garden
-84.0630443029996,33.8548849220005,1251,R. D. Head Elementary School,Gwinnett,,Lilburn,30047,UGA Extension Service,{FBE5B899-A40D-4CCC-873D-B830BFDFEE9F},2015/02/24 16:04:18+00,School,Garden
-84.0202877349996,33.6546747510005,1252,Rockdale County Community Garden,Rockdale,,Conyers,30094,UGA Extension Service,{E93B3410-B088-4390-9BA5-474DC94C0F2C},2015/02/24 16:04:18+00,Community,Garden
-84.2219342899996,33.7580079400005,1253,Rowland Elementary School,DeKalb,,Stone Mountain,30083,UGA Extension Service,{452A770E-A95E-4639-8448-A900CB97AB7A},2015/02/24 16:04:18+00,School,Garden
-84.5988555319997,33.8476742560005,1254,Sanders Elementary School,Cobb,,Austell,30106,UGA Extension Service,{4AEF058F-F7E6-4747-A235-3F6AB10E669C},2015/02/24 16:04:18+00,School,Garden
-84.0778536459995,33.8290349960005,1255,Shiloh Elementary School Granny's Garden,Gwinnett,,Snellville,30039,UGA Extension Service,{E4F974E0-F04B-4D9D-8912-C9628B691A68},2015/02/24 16:04:18+00,School,Garden
-84.1597902019996,33.8379862350005,1256,Smoke Rise Charter School,DeKalb,,Stone Mountain,30087,UGA Extension Service,{12D7D306-EDB2-4619-839E-EDA8217784CE},2015/02/24 16:04:18+00,School,Garden
-84.4457420119996,33.6757431980005,1257,South Fulton Community Garden,Fulton,,East Point,30344,UGA Extension Service,{93F62C5D-7B28-4795-BD56-1ECC535F271C},2015/02/24 16:04:18+00,Community,Garden
-84.1178599449997,33.7072563670005,1258,Stoneview Elementary,DeKalb,,Lithonia,30058,UGA Extension Service,{0E539BD8-71FC-438C-9A92-D0BCD6CBEFB9},2015/02/24 16:04:18+00,School,Garden
-84.0464078269996,34.1277691770005,1259,Sycamore Elementary School,Gwinnett,,Sugar Hill,30518,UGA Extension Service,{674BC218-3C08-4B4D-848F-4D5C23DF7E93},2015/02/24 16:04:18+00,School,Garden
-84.4869537539996,33.8642677120005,1260,Teasley Elementary School,Cobb,,Smyrna,30080,UGA Extension Service,{17DEF735-DFB8-4FDF-9CD0-767DB88D08A7},2015/02/24 16:04:18+00,School,Garden
-84.4051573149997,33.9936373390005,1261,Timber Ridge Elementary School,Cobb,,Marietta,30068,UGA Extension Service,{3A7A9D1D-4D9D-4EE9-8EAB-EDD4AC2355FB},2015/02/24 16:04:18+00,School,Garden
-84.2809778989997,33.7624546680005,1262,Waldorff School,DeKalb,,Decatur,30030,UGA Extension Service,{8A012E49-FD3C-4228-A97F-18B8836D3B0E},2015/02/24 16:04:18+00,School,Garden
-84.3371448603231,33.8414828253706,1263,Woodward Elementary,DeKalb,3034 Curtis Drive,Atlanta,30319,UGA Extension Service,{80555F93-78A7-439E-B1F4-0E004FB179B8},2017/02/13 15:42:56+00,School,Garden
-84.4493160129996,34.0552530020006,1264,Unity North Organic Community Garden,Cobb,,Marietta,30066,UGA Extension Service,{74514BBD-832B-4DBF-A0B3-EFE301B47487},2015/02/24 16:04:18+00,Community,Garden
-84.5361521489996,33.8521660540006,1265,Smyrna Community Garden,Cobb,,Smyrna,30082,UGA Extension Service,{F3143479-2B5E-4840-852F-F3037A6F4BEB},2015/02/24 16:04:18+00,Community,Garden
-84.0512385299996,34.0725805290005,1266,Roberts Elementary School,Gwinnett,,Suwanee,30024,UGA Extension Service,{27413432-7115-45BE-A4BE-2C27C88EB62D},2015/02/24 16:04:18+00,School,Garden
-84.5326282089995,34.2162066940004,1267,Knox Elementary School,Cherokee,,Canton,30114,UGA Extension Service,{930E3891-4805-47BE-9CBE-0507A5598780},2015/02/24 16:04:18+00,School,Garden
-84.6773928829996,33.8709100610006,1268,Compton Elementary School,Cobb,,Powder Springs,30127,UGA Extension Service,{A5554C88-71C1-42C1-BDA7-7421A7A11745},2015/02/24 16:04:18+00,School,Garden
-84.191685262088,33.8072120671952,1269,Hairston Lake Community Garden,DeKalb,1023 North Hairston Road,Stone Mountain,30083,Food Well Alliance,{94616F79-6E0A-4732-A559-F54FF60909D3},2015/03/12 21:07:23+00,,Garden
-84.3072016101344,33.6713926593508,1270,Atlanta Family Church,DeKalb,3060 Bouldercrest Rd,Ellenwood,30294,Food Well Alliance,{3829BD35-4598-459E-84C2-A1BE8E1D9BC8},2015/03/12 21:24:08+00,,Garden
